timestamp,speed_kmh,engine_temp_c,tire_pressure_psi,engine_rpm,oil_pressure_psi,battery_voltage_v,tire_pressure_fl_psi,tire_pressure_fr_psi,tire_pressure_rl_psi,tire_pressure_rr_psi,speed_status,temp_status,psi_status,rpm_status,oil_status,battery_status,speed_trend,temp_trend,psi_trend,overall_health,health_status,emergency,contradictions,tire_speed_risk,temp_correlation_penalty,alerts
1780023604.67,82.6,89.2,32.0,1538.0,44.6,13.81,31.6,31.6,32.3,32.1,optimal,optimal,optimal,optimal,optimal,optimal,—,—,—,99.6,✅ EXCELLENT,False,NONE,3.5,0.3,NONE
1780023605.67,78.0,90.8,31.9,1542.0,44.2,13.82,32.0,32.2,31.7,31.8,optimal,optimal,optimal,optimal,optimal,optimal,↓ decreasing,↑ increasing,→ stable,99.6,✅ EXCELLENT,False,NONE,3.5,0.0,NONE
1780023606.671,77.6,90.6,32.2,1534.0,45.8,13.82,31.8,32.3,31.8,32.2,optimal,optimal,optimal,optimal,optimal,optimal,↓ decreasing,↑ increasing,→ stable,99.6,✅ EXCELLENT,False,NONE,3.1,0.0,NONE
1780023607.672,80.1,90.3,31.9,1529.0,45.5,13.81,31.6,32.3,32.4,32.3,optimal,optimal,optimal,optimal,optimal,optimal,↓ decreasing,↑ increasing,→ stable,99.6,✅ EXCELLENT,False,NONE,3.5,0.0,NONE
1780023608.672,79.3,89.3,31.9,1531.0,45.1,13.8,32.3,31.8,31.7,32.0,optimal,optimal,optimal,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,99.6,✅ EXCELLENT,False,NONE,3.5,0.2,NONE
1780023609.673,80.6,90.6,31.7,1483.0,45.6,13.79,32.2,32.1,31.7,32.4,optimal,optimal,optimal,optimal,optimal,optimal,↓ decreasing,↑ increasing,→ stable,99.6,✅ EXCELLENT,False,NONE,3.8,0.0,NONE
1780023610.673,81.1,89.1,31.8,1529.0,44.4,13.84,32.2,31.6,32.1,31.7,optimal,optimal,optimal,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,99.6,✅ EXCELLENT,False,NONE,3.7,0.4,NONE
1780023611.673,79.9,89.5,31.6,1525.0,45.5,13.77,32.1,32.2,32.2,32.2,optimal,optimal,optimal,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,99.6,✅ EXCELLENT,False,NONE,3.9,0.1,NONE
1780023612.674,78.7,90.3,31.8,1464.0,45.7,13.79,32.1,31.8,32.3,31.7,optimal,optimal,optimal,optimal,optimal,optimal,↓ decreasing,↑ increasing,→ stable,99.6,✅ EXCELLENT,False,NONE,3.6,0.0,NONE
1780023613.674,78.9,91.4,31.9,1491.0,45.0,13.76,31.8,32.4,32.1,32.3,optimal,optimal,optimal,optimal,optimal,optimal,↓ decreasing,↑ increasing,→ stable,99.6,✅ EXCELLENT,False,NONE,3.5,0.0,📈 RAPID_TEMP_RISE: Engine temperature rising quickly
1780023614.674,82.5,90.5,32.1,1499.0,44.1,13.82,31.8,32.0,31.9,32.0,optimal,optimal,optimal,optimal,optimal,optimal,→ stable,↑ increasing,→ stable,99.6,✅ EXCELLENT,False,NONE,3.4,0.0,NONE
1780023615.674,77.9,89.3,31.9,1485.0,44.5,13.77,32.2,32.1,32.0,31.9,optimal,optimal,optimal,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,99.6,✅ EXCELLENT,False,NONE,3.4,0.2,NONE
1780023616.674,81.3,89.6,31.8,1490.0,45.9,13.84,32.4,32.0,31.8,31.7,optimal,optimal,optimal,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,99.6,✅ EXCELLENT,False,NONE,3.7,0.1,NONE
1780023617.675,78.7,88.7,32.0,1509.0,44.2,13.82,32.1,32.0,31.7,32.3,optimal,optimal,optimal,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,99.6,✅ EXCELLENT,False,NONE,3.4,0.8,NONE
1780023618.675,79.9,89.9,32.3,1515.0,44.9,13.78,31.9,31.9,31.7,31.8,optimal,optimal,optimal,optimal,optimal,optimal,↓ decreasing,↑ increasing,→ stable,99.6,✅ EXCELLENT,False,NONE,3.1,0.0,NONE
1780023619.676,80.2,89.2,32.0,1497.0,45.0,13.75,32.2,31.6,32.4,32.0,optimal,optimal,optimal,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,99.6,✅ EXCELLENT,False,NONE,3.4,0.3,NONE
1780023620.677,77.3,91.4,31.7,1547.0,45.1,13.79,31.8,32.1,32.0,31.7,optimal,optimal,optimal,optimal,optimal,optimal,↓ decreasing,↑ increasing,→ stable,99.6,✅ EXCELLENT,False,NONE,3.6,0.0,📈 RAPID_TEMP_RISE: Engine temperature rising quickly
1780023621.677,80.8,88.6,31.6,1530.0,45.5,13.83,31.6,31.6,31.8,31.9,optimal,optimal,optimal,optimal,optimal,optimal,↓ decreasing,↓ decreasing,→ stable,99.6,✅ EXCELLENT,False,NONE,3.9,1.0,NONE
1780023622.677,80.1,89.6,31.8,1536.0,45.8,13.76,31.9,31.9,32.2,32.0,optimal,optimal,optimal,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,99.6,✅ EXCELLENT,False,NONE,3.7,0.1,NONE
1780023623.678,79.5,89.8,32.3,1472.0,45.0,13.75,32.0,32.0,31.7,31.8,optimal,optimal,optimal,optimal,optimal,optimal,→ stable,→ stable,→ stable,99.6,✅ EXCELLENT,False,NONE,3.1,0.0,NONE
1780023624.679,81.8,90.8,32.3,1468.0,45.5,13.75,31.9,32.1,32.2,31.8,optimal,optimal,optimal,optimal,optimal,optimal,→ stable,↓ decreasing,→ stable,99.6,✅ EXCELLENT,False,NONE,3.2,0.0,NONE
1780023625.68,78.1,90.6,31.8,1540.0,45.2,13.85,31.9,31.8,32.0,32.0,optimal,optimal,optimal,optimal,optimal,optimal,→ stable,→ stable,→ stable,99.6,✅ EXCELLENT,False,NONE,3.6,0.0,NONE
1780023626.681,80.9,89.3,32.1,1515.0,44.5,13.82,32.1,32.2,32.3,32.1,optimal,optimal,optimal,optimal,optimal,optimal,→ stable,→ stable,→ stable,99.6,✅ EXCELLENT,False,NONE,3.4,0.2,NONE
1780023627.682,80.9,90.1,31.9,1460.0,44.3,13.82,31.6,32.1,32.0,32.3,optimal,optimal,optimal,optimal,optimal,optimal,→ stable,→ stable,→ stable,99.6,✅ EXCELLENT,False,NONE,3.6,0.0,NONE
1780023628.683,82.9,90.6,31.9,1529.0,45.5,13.84,32.0,32.4,32.4,32.3,optimal,optimal,optimal,optimal,optimal,optimal,→ stable,→ stable,→ stable,99.6,✅ EXCELLENT,False,NONE,3.7,0.0,NONE
1780023629.683,77.7,89.2,32.2,1484.0,45.3,13.81,31.9,32.2,31.7,32.2,optimal,optimal,optimal,optimal,optimal,optimal,→ stable,→ stable,→ stable,99.6,✅ EXCELLENT,False,NONE,3.1,0.3,NONE
1780023630.683,80.8,91.3,32.2,1512.0,44.2,13.83,31.7,31.7,32.3,31.6,optimal,optimal,optimal,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,99.6,✅ EXCELLENT,False,NONE,3.2,0.0,NONE
1780023631.683,80.0,91.4,32.3,1512.0,44.2,13.8,32.1,31.9,32.4,31.9,optimal,optimal,optimal,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,99.6,✅ EXCELLENT,False,NONE,3.1,0.0,NONE
1780023632.683,81.6,90.7,32.3,1540.0,45.0,13.8,32.3,32.3,31.7,31.8,optimal,optimal,optimal,optimal,optimal,optimal,↑ increasing,↑ increasing,→ stable,99.6,✅ EXCELLENT,False,NONE,3.1,0.0,NONE
1780023633.684,79.2,90.3,31.7,1459.0,45.4,13.82,32.1,32.2,32.1,31.7,optimal,optimal,optimal,optimal,optimal,optimal,↑ increasing,↑ increasing,→ stable,99.6,✅ EXCELLENT,False,NONE,3.7,0.0,NONE
1780023634.684,81.3,88.8,32.0,1503.0,45.7,13.84,32.1,31.9,32.3,31.6,optimal,optimal,optimal,optimal,optimal,optimal,↑ increasing,↑ increasing,→ stable,99.6,✅ EXCELLENT,False,NONE,3.5,0.7,NONE
1780023635.684,78.3,88.6,32.2,1536.0,45.9,13.78,31.8,31.7,31.8,31.7,optimal,optimal,optimal,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,99.6,✅ EXCELLENT,False,NONE,3.1,1.0,NONE
1780023636.685,81.6,89.4,32.4,1547.0,45.1,13.76,31.8,32.2,32.1,32.1,optimal,optimal,optimal,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,99.6,✅ EXCELLENT,False,NONE,3.0,0.2,NONE
1780023637.685,79.2,88.8,32.2,1514.0,44.4,13.84,32.1,32.2,32.4,31.8,optimal,optimal,optimal,optimal,optimal,optimal,→ stable,→ stable,→ stable,99.6,✅ EXCELLENT,False,NONE,3.2,0.7,NONE
1780023638.685,80.1,89.4,31.9,1512.0,45.0,13.85,32.2,32.3,32.1,31.7,optimal,optimal,optimal,optimal,optimal,optimal,→ stable,→ stable,→ stable,99.6,✅ EXCELLENT,False,NONE,3.5,0.2,NONE
1780023639.686,78.6,90.2,32.3,1461.0,45.6,13.82,32.1,32.2,32.1,31.8,optimal,optimal,optimal,optimal,optimal,optimal,→ stable,→ stable,→ stable,99.6,✅ EXCELLENT,False,NONE,3.0,0.0,NONE
1780023640.687,79.1,91.2,32.0,1471.0,44.9,13.76,32.4,32.3,31.7,31.7,optimal,optimal,optimal,optimal,optimal,optimal,→ stable,→ stable,→ stable,99.6,✅ EXCELLENT,False,NONE,3.4,0.0,NONE
1780023641.688,78.7,88.8,31.7,1548.0,44.5,13.79,32.4,32.2,32.2,32.2,optimal,optimal,optimal,optimal,optimal,optimal,→ stable,↓ decreasing,→ stable,99.6,✅ EXCELLENT,False,NONE,3.7,0.7,NONE
1780023642.689,77.7,89.2,32.1,1467.0,44.3,13.76,31.9,31.9,32.2,31.8,optimal,optimal,optimal,optimal,optimal,optimal,↓ decreasing,↓ decreasing,→ stable,99.6,✅ EXCELLENT,False,NONE,3.2,0.3,NONE
1780023643.69,78.3,88.5,32.0,1505.0,45.9,13.77,32.4,32.1,32.3,31.9,optimal,optimal,optimal,optimal,optimal,optimal,↓ decreasing,↓ decreasing,→ stable,99.6,✅ EXCELLENT,False,NONE,3.4,1.1,NONE
